Indi,ICod,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,sum_NA
Education,SE.PRM.PRSL.FE.ZS,0.75,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.75,0.5,0.6666666666666666,0.75,0.8333333333333334,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,28.000000000000004
Education,SE.PRM.PRSL.MA.ZS,0.75,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.75,0.5,0.6666666666666666,0.75,0.8333333333333334,0.75,0.75,0.8333333333333334,0.75,0.75,0.75,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,28.000000000000004
Education,SE.PRM.PRSL.ZS,0.5833333333333334,0.4166666666666667,0.25,0.25,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5833333333333334,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5833333333333334,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,1.0,22.083333333333336
Education,SE.PRM.REPT.FE.ZS,0.5833333333333334,0.5,0.5,0.5,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,0.6666666666666666,0.75,0.5,0.5,0.5833333333333334,0.75,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5,0.4166666666666667,0.5,0.5833333333333334,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5833333333333334,22.25
Education,SE.PRM.REPT.MA.ZS,0.5833333333333334,0.5,0.5,0.5,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.5,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.75,0.75,0.8333333333333334,0.6666666666666666,0.75,0.5,0.5,0.5833333333333334,0.75,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.5,0.4166666666666667,0.5,0.5833333333333334,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25,0.25,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5833333333333334,22.25
Education,SE.PRM.REPT.ZS,0.4166666666666667,0.25,0.3333333333333333,0.25,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5,0.5833333333333334,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.25,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5833333333333334,16.666666666666668
Education,SE.PRM.TCHR,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,16.75
Education,SE.PRM.TCHR.FE.ZS,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.5833333333333334,0.5,0.5833333333333334,0.6666666666666666,0.75,0.9166666666666666,0.8333333333333334,0.75,0.5833333333333334,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.5,0.4166666666666667,0.5833333333333334,27.166666666666664
Education,SE.PRM.TENR,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5833333333333334,23.75
Education,SE.PRM.TENR.FE,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.75,33.333333333333336
Education,SE.PRM.TENR.MA,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.75,33.333333333333336
Education,SE.PRM.UNER,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5833333333333334,24.75
Education,SE.PRM.UNER.FE,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,33.916666666666664
Education,SE.PRM.UNER.FE.ZS,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,33.916666666666664
Education,SE.PRM.UNER.MA,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,33.916666666666664
Education,SE.PRM.UNER.MA.ZS,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5833333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,33.916666666666664
Education,SE.PRM.UNER.ZS,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.5833333333333334,0.75,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.25,0.16666666666666666,0.5833333333333334,24.666666666666664
Education,SE.SEC.AGES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Education,SE.SEC.CMPT.LO.FE.ZS,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,28.5
Education,SE.SEC.CMPT.LO.MA.ZS,0.75,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.9166666666666666,1.0,0.8333333333333334,0.9166666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.75,0.75,0.75,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.5,0.25,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,28.5
Education,SE.SEC.CMPT.LO.ZS,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.5,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.75,0.6666666666666666,0.75,0.5833333333333334,0.5,0.25,0.3333333333333333,0.5,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,26.083333333333336
Education,SE.SEC.DURS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Education,SE.SEC.ENRL,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.25,0.25,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.25,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.5,0.75,0.3333333333333333,0.16666666666666666,0.25,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.5833333333333334,9.916666666666666
Education,SE.SEC.ENRL.FE.ZS,0.4166666666666667,0.0,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5,0.5833333333333334,0.75,0.5,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.25,0.25,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,0.25,0.25,0.6666666666666666,16.5
Education,SE.SEC.ENRL.GC,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.25,0.25,0.16666666666666666,0.5,0.5833333333333334,0.5,0.75,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.5833333333333334,7.666666666666667
Education,SE.SEC.ENRL.GC.FE.ZS,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.3333333333333333,0.25,0.25,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.3333333333333333,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,0.25,0.25,0.6666666666666666,14.083333333333332
Education,SE.SEC.ENRL.TC.ZS,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.5,0.5,0.5833333333333334,0.75,0.75,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.5833333333333334,0.5,0.5833333333333334,0.75,0.8333333333333334,0.6666666666666666,0.75,0.5833333333333334,0.75,0.8333333333333334,0.75,0.9166666666666666,0.5833333333333334,0.5,0.4166666666666667,0.5,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.25,0.4166666666666667,0.25,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.5,0.5,0.6666666666666666,25.25
Education,SE.SEC.ENRL.VO,0.3333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.25,0.25,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.9166666666666666,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.25,0.3333333333333333,0.25,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,0.25,0.3333333333333333,0.5833333333333334,13.083333333333332
